_channels,timestamp
"[1500 1500 1371 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690003925528069
"[1500 1500 1372 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690003925604785
"[1500 1500 1372 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690003925930845
"[1500 1500 1371 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690003926035144
"[1500 1500 1371 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690003957767584
"[1500 1500 1371 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690004007796266
"[1500 1500 1371 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690004230655529
"[1500 1500 1370 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690004231198222
"[1500 1500 1370 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690004231379998
"[1500 1500 1378 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690004231549881
"[1500 1500 1378 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690004425026926
"[1500 1500 1381 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690004425204664
"[1500 1500 1381 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690004425611788
"[1500 1500 1391 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690004425745663
"[1500 1500 1391 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690004605033930
"[1500 1500 1397 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690004605297752
"[1500 1500 1397 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690004605796811
"[1500 1500 1404 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690004607797246
"[1500 1500 1404 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690004657500226
"[1500 1500 1408 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690004867399318
"[1500 1500 1408 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690004867669452
"[1500 1500 1415 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690004867815890
"[1500 1500 1415 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690004867944916
"[1500 1500 1424 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690005052754723
"[1500 1500 1424 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690005052912513
"[1500 1500 1429 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690005053464393
"[1500 1500 1429 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690005057681254
"[1500 1500 1437 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690005107612336
"[1500 1500 1437 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690005157479027
"[1500 1500 1440 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690005207568721
"[1500 1500 1440 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690005257769576
"[1500 1500 1445 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690005307476202
"[1500 1500 1445 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690005358017676
"[1500 1500 1452 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690005407893263
"[1500 1500 1452 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690005458274953
"[1500 1500 1452 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690005507577991
"[1500 1500 1452 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690005557800087
"[1500 1500 1456 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690005607599850
"[1500 1500 1456 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690005658167012
"[1500 1500 1459 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690005707396641
"[1500 1500 1459 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690005809114866
"[1500 1500 1460 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690005809535576
"[1500 1500 1460 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690005954993117
"[1500 1500 1462 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690005955504781
"[1500 1500 1462 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690005957503482
"[1500 1500 1462 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690006134394717
"[1500 1500 1462 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690006135417613
"[1500 1500 1463 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690006135650135
"[1500 1500 1463 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690006157620804
"[1500 1500 1463 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690006207687373
"[1500 1500 1463 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690006257987946
"[1500 1500 1463 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690006307722293
"[1500 1500 1463 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690006357581296
"[1500 1500 1463 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690006407546582
"[1500 1500 1463 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690006457868215
"[1500 1500 1461 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690006507454130
"[1500 1500 1461 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690006558051167
"[1500 1500 1459 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690006607700722
"[1500 1500 1459 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690006657813408
"[1500 1500 1459 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690006707509141
"[1500 1500 1459 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690006757667925
"[1500 1500 1457 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690006807602833
"[1500 1500 1457 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690006858036239
"[1500 1500 1455 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690006907677098
"[1500 1500 1455 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690006957680206
"[1500 1500 1452 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690007007731254
"[1500 1500 1452 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690007057860550
"[1500 1500 1448 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690007107730502
"[1500 1500 1448 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690007157686158
"[1500 1500 1445 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690007207664677
"[1500 1500 1445 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690007257694113
"[1500 1500 1445 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690007307603150
"[1500 1500 1445 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690007358138067
"[1500 1500 1440 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690007407935722
"[1500 1500 1440 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690007457569685
"[1500 1500 1434 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690007507486307
"[1500 1500 1434 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690007558009802
"[1500 1500 1431 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690007607745770
"[1500 1500 1431 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690007657700203
"[1500 1500 1429 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690007707543975
"[1500 1500 1429 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690007758202989
"[1500 1500 1424 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690007808102728
"[1500 1500 1424 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690007857954656
"[1500 1500 1423 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690007907796936
"[1500 1500 1423 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690007958176678
"[1500 1500 1420 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690008008068873
"[1500 1500 1420 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690008058029185
"[1500 1500 1416 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690008107725655
"[1500 1500 1416 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690008157611226
"[1500 1500 1415 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690008207656019
"[1500 1500 1415 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690008257740026
"[1500 1500 1413 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690008307766114
"[1500 1500 1413 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690008357622689
"[1500 1500 1413 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690008408029491
"[1500 1500 1413 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690008458062070
"[1500 1500 1413 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690008507598126
"[1500 1500 1413 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690008558234624
"[1500 1500 1413 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690008608008222
"[1500 1500 1413 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690008658215674
"[1500 1500 1414 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690008707664584
"[1500 1500 1414 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690008758104609
"[1500 1500 1417 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690008808023753
"[1500 1500 1417 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690008857744660
"[1500 1500 1417 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690008907471578
"[1500 1500 1417 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690008958104971
"[1500 1500 1418 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690009007981604
"[1500 1500 1418 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690009057913651
"[1500 1500 1420 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690009107829286
"[1500 1500 1420 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690009157704355
"[1500 1500 1424 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690009207858985
"[1500 1500 1424 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690009257705108
"[1500 1500 1424 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690009307795626
"[1500 1500 1424 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690009358030589
"[1500 1500 1428 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690009407806980
"[1500 1500 1428 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690009458039538
"[1500 1500 1430 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690009507598886
"[1500 1500 1430 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690009557586308
"[1500 1500 1434 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690009607750816
"[1500 1500 1434 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690009657692001
"[1500 1500 1436 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690009707466798
"[1500 1500 1436 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690009757968017
"[1500 1500 1438 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690009808209352
"[1500 1500 1438 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690009857922954
"[1500 1500 1438 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690009907689205
"[1500 1500 1438 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690009957454965
"[1500 1500 1442 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690010008138381
"[1500 1500 1442 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690010057987658
"[1500 1500 1442 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690010107836535
"[1500 1500 1442 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690010157654763
"[1500 1500 1445 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690010207729219
"[1500 1500 1445 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690010257922611
"[1500 1500 1446 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690010307631070
"[1500 1500 1446 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690010357695507
"[1500 1500 1447 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690010408034555
"[1500 1500 1447 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690010457690575
"[1500 1500 1448 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690010507774078
"[1500 1500 1448 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690010557920080
"[1500 1500 1447 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690010607704384
"[1500 1500 1447 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690010657615949
"[1500 1500 1446 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690010707580115
"[1500 1500 1446 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690010758042479
"[1500 1500 1445 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690010808024418
"[1500 1500 1445 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690010857867204
"[1500 1500 1442 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690010907384760
"[1500 1500 1442 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690010957944579
"[1500 1500 1441 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690011007984809
"[1500 1500 1441 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690011057611541
"[1500 1500 1442 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690011107739597
"[1500 1500 1442 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690011157518999
"[1500 1500 1438 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690011207589936
"[1500 1500 1438 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690011257935295
"[1500 1500 1439 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690011307651227
"[1500 1500 1439 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690011357971659
"[1500 1500 1438 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690011407804442
"[1500 1500 1438 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690011458002612
"[1500 1500 1434 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690011507748660
"[1500 1500 1434 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690011557769573
"[1500 1500 1433 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690011607562070
"[1500 1500 1433 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690011657574295
"[1500 1500 1431 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690011707768186
"[1500 1500 1431 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690011757932721
"[1500 1500 1433 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690011807653432
"[1500 1500 1433 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690011857639217
"[1500 1500 1426 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690011907745722
"[1500 1500 1426 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690011957899737
"[1500 1500 1427 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690012007774590
"[1500 1500 1427 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690012058005900
"[1500 1500 1429 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690012107557267
"[1500 1500 1429 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690012157465763
"[1500 1500 1426 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690012207650254
"[1500 1500 1426 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690012257811191
"[1500 1500 1426 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690012307859452
"[1500 1500 1426 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690012357875593
"[1500 1500 1424 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690012408020188
"[1500 1500 1424 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690012457984010
"[1500 1500 1423 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690012507921992
"[1500 1500 1423 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690012557774662
"[1500 1500 1425 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690012607842541
"[1500 1500 1425 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690012658018376
"[1500 1500 1424 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690012707718315
"[1500 1500 1424 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690012757655045
"[1500 1500 1424 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690012807973821
"[1500 1500 1424 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690012857954545
"[1500 1500 1424 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690012907721822
"[1500 1500 1424 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690012958069634
"[1500 1500 1426 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690013007644285
"[1500 1500 1426 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690013057668319
"[1500 1500 1427 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690013107577314
"[1500 1500 1427 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690013157439581
"[1500 1500 1427 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690013207802819
"[1500 1500 1427 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690013257720632
"[1500 1500 1427 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690013307410259
"[1500 1500 1427 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690013357823153
"[1500 1500 1430 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690013407875280
"[1500 1500 1430 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690013457949660
"[1500 1500 1430 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690013507633427
"[1500 1500 1430 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690013557601133
"[1500 1500 1430 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690013607776816
"[1500 1500 1430 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690013657667656
"[1500 1500 1431 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690013707546174
"[1500 1500 1431 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690013757926726
"[1500 1500 1432 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690013809180629
"[1500 1500 1432 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690013857746199
"[1500 1500 1433 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690013907841609
"[1500 1500 1433 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690013957620707
"[1500 1500 1435 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690014007659900
"[1500 1500 1435 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690014057610482
"[1500 1500 1436 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690014107534894
"[1500 1500 1436 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690014157530703
"[1500 1500 1435 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690014207740989
"[1500 1500 1435 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690014257696190
"[1500 1500 1437 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690014307795435
"[1500 1500 1437 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690014357653291
"[1500 1500 1437 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690014407891100
"[1500 1500 1437 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690014457803910
"[1500 1500 1439 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690014507784059
"[1500 1500 1439 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690014557687972
"[1500 1500 1436 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690014608240880
"[1500 1500 1436 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690014657932330
"[1500 1500 1437 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690014707496717
"[1500 1500 1437 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690014757611412
"[1500 1500 1437 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690014807699746
"[1500 1500 1437 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690014857678803
"[1500 1500 1437 1528 1500 1500 1500 1500    0    0    0    0    0    0
    0    0    0    0]",1741690014907663360
